概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"クボタ(6326)の買い予想。 demo さんの売買予想。 目標株価： 1,593円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",クボタ,2014/05/25,11:30,買い予想,demoさん,-24.92,"1,388.0",+53.88,"1,593",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2014/05/24 01:59　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「1,593円」を超えると割高圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄は配当利回りの変動幅が最も狭いことから株主還元策が投資判断で重視されている可能性があります。現状、配当利回りは過去平均値より高い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPBRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\36.html
"クボタ(6326)の買い予想。 生涯現役 さんの売買予想。 目標株価： 1,426円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",クボタ,2014/05/24,22:23,買い予想,生涯現役さん,79.35,"1,388.0",+53.88,"1,426",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\37.html
"クボタ(6326)の買い予想。 toshi_wanwan さんの売買予想。 目標株価： 1,872円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に賛成",クボタ,2014/05/10,15:57,買い予想,toshi_wanwanさん,85.7,"1,307.0",+74.84,"1,872",中期(数週間～数ヶ月),チャート,上がってもらわないと困るワン！,"1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\38.html
"クボタ(6326)の買い予想。 gitane さんの売買予想。 目標株価： 1,500円 期間： 長期(数ヶ月～数年) 理由： その他 。",クボタ,2014/04/04,19:51,買い予想,gitaneさん,69.27,"1,405.0",+49.78,"1,500",長期(数ヶ月～数年),その他,,"1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\39.html
"クボタ(6326)の買い予想。 kensyaku さんの売買予想。 目標株価： 1,850円 期間： 短期(数分~数日) 理由： 配当(株主優待を含む) 買い予想 短期 目標株価1,850円",クボタ,2017/03/24,14:37,買い予想,kensyakuさん,5.26,"1,735.0",-13.76,"1,850",短期(数分～数日),配当(株主優待を含む),,"1,652.0",04月09日,13:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\4.html
"クボタ(6326)の買い予想。 watchman さんの売買予想。 目標株価： 2,255円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",クボタ,2014/02/10,10:48,買い予想,watchmanさん,36.05,"1,467.0",+35.66,"2,255",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),素直に業績評価,"1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\40.html
"クボタ(6326)の買い予想。 こころコロッ さんの売買予想。 目標株価： 2,271円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 業績・チャートから",クボタ,2014/01/09,17:05,買い予想,こころコロッさん,-7.0,"1,744.0",-15.16,"2,271",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),ドイツ証券が８日付で、投資判断を「ホールド」から「買い」に、目標株価を1530円から2200円に引き上げた。,"1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\41.html
"クボタ(6326)の買い予想。 dogdog7878 さんの売買予想。 目標株価： 2,511円 期間： 中期(数週間~数ヶ月) 理由： その他 上昇気流",クボタ,2013/12/15,18:56,買い予想,dogdog7878さん,122.73,"1,671.0",-3.40,"2,511",中期(数週間～数ヶ月),その他,,"1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\42.html
"クボタ(6326)の買い予想。 地球猛獣群 さんの売買予想。 目標株価： 1,728円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 準備中バウ。",クボタ,2013/12/06,06:00,買い予想,地球猛獣群さん,72.7,"1,628.0",+4.01,"1,728",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\43.html
"クボタ(6326)の買い予想。 ｶﾞﾙﾄ さんの売買予想。 目標株価： 1,597円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 6326買いに１票",クボタ,2013/11/07,14:22,買い予想,ｶﾞﾙﾄさん,14.39,"1,534.0",+21.68,"1,597",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,652.0",04月09日,13:39,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6326-クボタ/2017-04-09-13-38-16/comment\44.html
