概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
東京急行電鉄(9005)の買い予想。 心の旅 さんの売買予想。 目標株価： 913円 期間： 短期(数分~数日) 理由： その他 個人投資家の意見「買い」に賛成,東京急行電鉄,2015/07/07,16:26,買い予想,心の旅さん,-18.45,863.0,-17.46,913,短期(数分～数日),その他,,809.0,04月10日,10:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\19.html
東京急行電鉄(9005)の売り予想。 ひとみん｡｡☆ さんの売買予想。 目標株価： 750円 期間： 中期(数週間~数ヶ月) 理由： チャート ･･･下げそう☆,東京急行電鉄,2017/03/21,20:20,売り予想,ひとみん｡｡☆さん,0.86,813.0,+0.34,750,中期(数週間～数ヶ月),チャート,,809.0,04月10日,10:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\2.html
東京急行電鉄(9005)の買い予想。 MADMAX さんの売買予想。 目標株価： 860円 期間： 中期(数週間~数ヶ月) 理由： みんかぶポートフォリオ 買い,東京急行電鉄,2015/07/02,22:56,買い予想,MADMAXさん,31.81,844.0,-11.45,860,中期(数週間～数ヶ月),みんかぶポートフォリオ,,809.0,04月10日,10:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\20.html
東京急行電鉄(9005)の買い予想。 ファミリア、マクハリ さんの売買予想。 目標株価： 791円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,東京急行電鉄,2015/03/31,19:36,買い予想,ファミリア、マクハリさん,148.36,746.0,+24.39,791,短期(数分～数日),個人投資家の予想,,809.0,04月10日,10:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\21.html
"東京急行電鉄(9005)の買い予想。 Pachu さんの売買予想。 目標株価： 1,050円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い",東京急行電鉄,2015/02/26,20:17,買い予想,Pachuさん,20.52,813.0,-1.04,"1,050",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,809.0,04月10日,10:45,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\22.html
東京急行電鉄(9005)の買い予想。 shinasan63 さんの売買予想。 目標株価： 921円 期間： 短期(数分~数日) 理由： 個人投資家の予想 買い予想 短期 目標株価921円,東京急行電鉄,2015/01/25,17:42,買い予想,shinasan63さん,56.13,764.0,+17.12,921,短期(数分～数日),個人投資家の予想,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\23.html
東京急行電鉄(9005)の買い予想。 k_66ag さんの売買予想。 目標株価： 850円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価850円,東京急行電鉄,2014/11/25,02:22,買い予想,k_66agさん,49.65,735.0,+29.01,850,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\24.html
東京急行電鉄(9005)の買い予想。 mashumo さんの売買予想。 目標株価： 756円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,東京急行電鉄,2014/11/11,00:13,買い予想,mashumoさん,14.23,723.0,+34.21,756,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"業績は好調。
もっていれば、、損はしない
",809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\25.html
東京急行電鉄(9005)の買い予想。 azutsubahika さんの売買予想。 目標株価： 900円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,東京急行電鉄,2014/09/16,15:19,買い予想,azutsubahikaさん,43.64,722.0,+34.65,900,長期(数ヶ月～数年),個人投資家の予想,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\26.html
東京急行電鉄(9005)の売り予想。 伝説のカモネギ さんの売買予想。 目標株価： 660円 期間： 中期(数週間~数ヶ月) 理由： その他 私がこの間買ったので下がるはずｗ,東京急行電鉄,2014/07/13,11:57,売り予想,伝説のカモネギさん,18.86,731.0,-31.50,660,中期(数週間～数ヶ月),その他,,809.0,04月10日,10:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9005-東京急行電鉄/2017-04-10-10-44-57/comment\27.html
