0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
太陽誘電(6976)の買い予想。 かつくん さんの売買予想。 目標株価： 1円 期間： 長期(数ヶ月～数年) 理由： その他 安い！,太陽誘電,2008/10/10,07:06,買い予想,かつくんさん,339.96,595.0,+336.93,1,長期(数ヶ月～数年),その他,安い！,"1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\110.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2008/03/11,16:48,買い予想,右近たん,222.04,"1,023.0",+76.99,--,,,"ディスク、中国五輪で需要増。その思惑であげるかもかも？
有能な技術者がいっぱいいる会社だよん
電気機器セクターは割高で競争激化お先真っ暗、海外との戦いもあるけど、でも日本が復活するのはこのセクターしかない！！！","1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\111.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2008/02/24,16:41,売り予想,mozkujpさん,3.81,"1,166.0",-33.16,--,,,２月２１日の株価が２０日移動平均線を上回りストキャストも十分に高い、翌日２１日の高値を更新出来ずに株価、ストキャストともに下落しているので、売りと判断した。,"1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\112.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2008/01/31,23:36,買い予想,もりちんさん,-107.36,"1,269.0",+6.94,--,,,5454596,"1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\113.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2008/01/30,06:14,買い予想,JOHNSUGIさん,70.27,"1,263.0",+8.33,--,,,今が底値？,"1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\114.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2008/01/02,13:10,買い予想,000さん,45.79,"1,743.0",-72.27,--,,,買い,"1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\115.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2007/12/02,12:35,買い予想,RHPさん,84.64,"1,872.0",-86.88,--,,,買いです。,"1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\116.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2007/11/07,22:08,買い予想,BathAgentさん,154.26,"1,898.0",-89.59,--,,,"RT
目標2,100

※追記
11月22日
反発タイミング、買い時
RT
目標2,000","1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\117.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2007/07/04,19:35,買い予想,ブルーさん,0.36,"2,790.0",-151.86,--,,,"国内生産しているメーカー
他社にOEM供給もしている","1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\118.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2007/06/27,11:09,買い予想,kuroさん,89.99,"2,690.0",-146.93,--,,,デジタル放送が開始して、デジタル録画も更に一般化するかと思われ、その需要がある間はまだしばらく伸びるかと。,"1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\119.html
"太陽誘電(6976)の買い予想。 テイチャン さんの売買予想。 目標株価： 1,593円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価1,588円",太陽誘電,2016/12/02,17:12,買い予想,テイチャンさん,5.73,"1,252.0",+10.90,"1,593",中期(数週間～数ヶ月),チャート,,"1,301.0",04月09日,19:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\12.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2007/05/09,09:54,買い予想,kazukabuさん,140.0,"2,365.0",-128.05,--,,,"どうなるのかな？
悪くは無いと思うんだけど・・・","1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\120.html
"太陽誘電,6976,TaiyoYuden,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",太陽誘電,2007/03/23,00:00,買い予想,めぇめぇさん,86.06,"2,465.0",-134.39,--,,,本文中に「絶好調」の文字あり,"1,301.0",04月09日,19:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\121.html
"太陽誘電(6976)の買い予想。 musashiXP さんの売買予想。 目標株価： 1,569円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 中期予想 1569円",太陽誘電,2016/11/10,08:49,買い予想,musashiXPさん,4.55,"1,036.0",+72.46,"1,569",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,301.0",04月09日,19:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\13.html
"太陽誘電(6976)の買い予想。 ﾏﾀﾞﾑ さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： チャート 買いでしょ",太陽誘電,2016/09/15,18:59,買い予想,ﾏﾀﾞﾑさん,15.79,"1,020.0",+78.05,"1,200",中期(数週間～数ヶ月),チャート,,"1,301.0",04月09日,19:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\14.html
"太陽誘電(6976)の買い予想。 xo_*ir*kuma**x さんの売買予想。 目標株価： 1,188円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",太陽誘電,2016/08/22,00:32,買い予想,xo_*ir*kuma**xさん,40.09,951.0,+104.35,"1,188",長期(数ヶ月～数年),その他,,"1,301.0",04月09日,19:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\15.html
"太陽誘電(6976)の買い予想。 SHIN7777 さんの売買予想。 目標株価： 1,150円 期間： 中期(数週間~数ヶ月) 理由： チャート 底打ち",太陽誘電,2016/07/13,04:39,買い予想,SHIN7777さん,45.21,934.0,+111.43,"1,150",中期(数週間～数ヶ月),チャート,,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\16.html
太陽誘電(6976)の買い予想。 fsicon さんの売買予想。 目標株価： 782円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価782円,太陽誘電,2016/07/09,13:15,買い予想,fsiconさん,11.38,808.0,+173.15,782,中期(数週間～数ヶ月),個人投資家の予想,,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\17.html
"太陽誘電(6976)の買い予想。 elli さんの売買予想。 目標株価： 2,085円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価2,078円",太陽誘電,2016/05/06,12:20,買い予想,elliさん,28.9,"1,017.0",+79.12,"2,085",中期(数週間～数ヶ月),チャート,,"1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\18.html
"太陽誘電(6976)の買い予想。 mine1 さんの売買予想。 目標株価： 2,292円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",太陽誘電,2016/04/29,17:38,買い予想,mine1さん,5.65,"1,070.0",+61.12,"2,292",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2016/04/29 03:46　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「1,489円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。","1,301.0",04月09日,19:48,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\19.html
"太陽誘電(6976)の買い予想。 kouboudaisi さんの売買予想。 目標株価： 1,500円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 株価診断結果「割安」に賛成",太陽誘電,2017/04/05,13:21,買い予想,kouboudaisiさん,12.36,"1,344.0",-9.30,"1,500",中期(数週間～数ヶ月),個人投資家の予想,,"1,301.0",04月09日,19:47,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/6976-太陽誘電/2017-04-09-19-47-14/comment\2.html
