概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"信越化学工業(4063)の買い予想。 荒野ノ大鷹 さんの売買予想。 目標株価： 9,385円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価9,385円",信越化学工業,2014/11/30,09:53,買い予想,荒野ノ大鷹さん,51.47,"7,980.0",+51.09,"9,385",長期(数ヶ月～数年),その他,,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\42.html
"信越化学工業(4063)の買い予想。 ponta2010 さんの売買予想。 目標株価： 7,367円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) さらに高値更新",信越化学工業,2014/10/06,11:59,買い予想,ponta2010さん,93.28,"7,016.0",+97.19,"7,366",短期(数分～数日),業績(会社計画の修正発表を含む),業績もよくチャート的にももう少し上に行きそう,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\43.html
"信越化学工業(4063)の買い予想。 生涯現役 さんの売買予想。 目標株価： 7,195円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価7,195円",信越化学工業,2014/09/21,21:24,買い予想,生涯現役さん,79.35,"7,155.0",+89.77,"7,195",中期(数週間～数ヶ月),その他,,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\44.html
"信越化学工業(4063)の買い予想。 ☆くまもん☆ さんの売買予想。 目標株価： 7,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 上期経常が4％増益で着地・7-9月期も7％増益",信越化学工業,2014/08/26,18:27,買い予想,☆くまもん☆さん,202.74,"6,529.0",+125.65,"7,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"10/29
ＰＥＲ ＰＢＲ 利回り 信用倍率 
24.1倍 1.61倍 1.49％ 2.01倍 

6,706円 前日比  -162 (-2.36%) 

前日に上半期決算を発表、営業利益は976億円で前年同期比5.8％増益、従来予想の940億円を上回って着地している。市場予想もやや上回る格好とみられる。ただ、野村では投資判断を「買い」から「中立」に格下げしており、弱材料視される状況となっているようだ。野村では、塩ビや半導体シリコンなどの中期成長性は不変であるが、過去1年間での株価上昇、原料のエチレン価格の高止まりなどを考慮して、投資判断を格下げしているもよう。


10/28
上期経常が4％増益で着地・7-9月期も7％増益

　10月28日大引け後(15:00)に決算を発表。15年3月期第2四半期累計(4-9月)の連結経常利益は前年同期比3.9％増の1011億円に伸び、通期計画の1900億円に対する進捗率は53.2％に達し、5年平均の50.0％も上回った。
 　直近3ヵ月の実績である7-9月期(2Q)の連結経常利益は前年同期比6.8％増の516億円に伸び、売上営業利益率は前年同期の15.5％→15.8％に改善した。


9/17
ＰＥＲ ＰＢＲ 利回り 信用倍率 
24.7倍 1.67倍 1.46％ 1.81倍 

6,849円 前日比  +26 (+0.38%) 

レーティング【最上位を継続＋目標株価を増額】
信越化　　　　メリル　　　買い　　　　6600→7500　　　9/17


9/8
レーティング【最上位を継続＋目標株価を増額】
信越化　　　　マッコリ　　強気　　　　6700→7250　　　9/8


8/26
ＰＥＲ ＰＢＲ 利回り 信用倍率 
23.6倍 1.60倍 1.53％ 2.11倍 

6,543円 前日比  +3 (+0.05%) 

レーティング【最上位を継続＋目標株価を増額】
信越化　　　　みずほ　　　買い　　　　6800→7300　　　8/26


7/24
非開示だった今期経常は5％増益、未定だった配当は100円実施

　7月24日大引け後(15:10)に決算を発表。15年3月期第1四半期(4-6月)の連結経常利益は前年同期比1.1％増の495億円となった。
 　併せて、非開示だった通期の業績予想は連結経常利益が前期比5.2％増の1900億円に伸びる見通しを示した。
 　同時に、非開示だった4-9月期(上期)の業績予想は連結経常利益が前年同期比0.7％増の980億円とほぼ横ばい見通しを示した。
 　業績好調に伴い、従来未定としていた今期の上期配当を50円(前年同期は50円)実施するとし、従来未定としていた下期配当も50円実施する方針とした。年間配当は100円となる。
 　直近3ヵ月の実績である4-6月期(1Q)の売上営業利益率は前年同期の16.8％→16.5％とほぼ横ばいだった。

","9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\45.html
"信越化学工業(4063)の買い予想。 kaichyuu さんの売買予想。 目標株価： 7,250円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 今更ながら、長期予測で買い",信越化学工業,2014/08/12,23:22,買い予想,kaichyuuさん,176.02,"6,282.0",+141.77,"7,250",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\46.html
"信越化学工業(4063)の買い予想。 luzluz さんの売買予想。 目標株価： 6,904円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「買い」に賛成",信越化学工業,2014/05/19,16:55,買い予想,luzluzさん,81.46,"5,963.0",+164.56,"6,904",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\47.html
"信越化学工業(4063)の買い予想。 bin**okkout*i さんの売買予想。 目標株価： 6,700円 期間： 中期(数週間~数ヶ月) 理由： チャート want to buy it",信越化学工業,2014/04/06,17:27,買い予想,bin**okkout*iさん,85.47,"5,831.0",+174.73,"6,700",中期(数週間～数ヶ月),チャート,,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\48.html
"信越化学工業(4063)の買い予想。 Goldmen Socks さんの売買予想。 目標株価： 6,500円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 株主還元",信越化学工業,2014/03/30,15:26,買い予想,Goldmen Socksさん,-40.0,"5,910.0",+168.59,"6,500",長期(数ヶ月～数年),配当(株主優待を含む),"超高財務体質であり、来期も円安メリット享受
増収増益予想、M＆Aや株主還元の拡充が期待されるところだ。","9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\49.html
"信越化学工業(4063)の買い予想。 コンタック Jr. さんの売買予想。 目標株価： 12,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 長期 目標株価12,000円",信越化学工業,2017/02/16,16:28,買い予想,コンタック Jr.さん,6.82,"9,801.0",-11.22,"12,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"9,415.0",04月08日,22:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\5.html
"信越化学工業(4063)の買い予想。 イーティー さんの売買予想。 目標株価： 6,430円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 自分の経験に基ずく",信越化学工業,2014/03/28,14:39,買い予想,イーティーさん,6.59,"5,877.0",+171.13,"6,430",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"9,415.0",04月08日,22:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4063-信越化学工業/2017-04-08-22-55-59/comment\50.html
