概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"三井不動産(8801)の売り予想。 だびんち さんの売買予想。 目標株価： 2,993円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に反対",三井不動産,2015/10/14,18:18,売り予想,だびんちさん,63.67,"3,294.0",+79.93,"2,992",長期(数ヶ月～数年),個人投資家の予想,"三井不動産ﾚｼﾞﾃﾞﾝｼｬﾙ
横浜だけではないと思う","2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\32.html
"三井不動産(8801)の売り予想。 チャーティスト3 さんの売買予想。 目標株価： 2,250円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に反対",三井不動産,2015/09/06,13:43,売り予想,チャーティスト3さん,-33.49,"3,145.0",+70.25,"2,250",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\33.html
"三井不動産(8801)の買い予想。 kentarousu さんの売買予想。 目標株価： 5,228円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) ホテル",三井不動産,2015/08/04,17:59,買い予想,kentarousuさん,-57.97,"3,518.5",-93.14,"5,228",長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),2020,"2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\34.html
"三井不動産(8801)の買い予想。 su_shi さんの売買予想。 目標株価： 4,010円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 買い予想 中期 目標株価4,001円",三井不動産,2015/07/25,13:49,買い予想,su_shiさん,-26.19,"3,478.0",-90.91,"4,010",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,"2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\35.html
"三井不動産(8801)の買い予想。 hsm2 さんの売買予想。 目標株価： 3,941円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価3,931円",三井不動産,2015/06/02,15:35,買い予想,hsm2さん,27.99,"3,558.0",-95.26,"3,941",長期(数ヶ月～数年),チャート,,"2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\36.html
"三井不動産(8801)の買い予想。 生涯現役 さんの売買予想。 目標株価： 3,689円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価3,675円",三井不動産,2015/04/05,20:05,買い予想,生涯現役さん,79.35,"3,619.5",-98.47,"3,689",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\37.html
"三井不動産(8801)の買い予想。 おーい さんの売買予想。 目標株価： 3,312円 期間： 短期(数分~数日) 理由： チャート 買い予想 短期 目標株価3,312円",三井不動産,2015/03/11,18:18,買い予想,おーいさん,-43.39,"3,310.0",-81.09,"3,312",短期(数分～数日),チャート,,"2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\38.html
"三井不動産(8801)の売り予想。 goldyroger さんの売買予想。 目標株価： 3,109円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成",三井不動産,2015/02/19,14:21,売り予想,goldyrogerさん,49.17,"3,389.5",+85.69,"3,109",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/02/19 02:39　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「3,109円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPBRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。","2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\39.html
"三井不動産(8801)の買い予想。 やったるで さんの売買予想。 目標株価： 2,678円 期間： 短期(数分~数日) 理由： チャート 買い予想 短期 目標株価2,667円",三井不動産,2017/03/02,08:50,買い予想,やったるでさん,-0.03,"2,666.5",-32.04,"2,678",短期(数分～数日),チャート,,"2,366.5",04月10日,10:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\4.html
"三井不動産(8801)の売り予想。 20hercules さんの売買予想。 目標株価： 3,128円 期間： 短期(数分~数日) 理由： チャート 売り予想 短期 目標株価3,117円",三井不動産,2015/02/08,21:10,売り予想,20herculesさん,-29.18,"3,192.5",+73.43,"3,128",短期(数分～数日),チャート,,"2,368.5",04月10日,10:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8801-三井不動産/2017-04-10-10-22-18/comment\40.html
