概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"クラレ(3405)の買い予想。 さくらchan さんの売買予想。 目標株価： 1,300円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",クラレ,2010/06/30,08:21,買い予想,さくらchanさん,347.68,"1,041.0",+172.36,"1,300",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2010/06/30 03:10
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「886円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。

","1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\110.html
クラレ(3405)の買い予想。 yossy^_^ さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) お買い時,クラレ,2010/05/10,23:05,買い予想,yossy^_^さん,289.5,"1,209.0",+108.89,--,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\111.html
"クラレ(3405)の買い予想。 ぶるぼん さんの売買予想。 目標株価： 1,350円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) かい",クラレ,2010/04/30,01:50,買い予想,ぶるぼんさん,-24.05,"1,195.0",+113.50,"1,350",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\112.html
"クラレ(3405)の買い予想。 Yeha-Noha さんの売買予想。 目標株価： 2,368円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",クラレ,2010/04/23,11:29,買い予想,Yeha-Nohaさん,112.55,"1,185.0",+116.86,"2,368",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\113.html
クラレ(3405)の買い予想。 藤原 裕希 さんの売買予想。 期間： 中期(数週間~数ヶ月) 個人投資家の意見「買い」に賛成,クラレ,2010/04/20,15:09,買い予想,藤原　裕希さん,236.87,"1,186.0",+116.52,--,中期(数週間～数ヶ月),,,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\114.html
クラレ(3405)の買い予想。 xin*ia*xin*986 さんの売買予想。 目標株価： 0円 期間： 中期(数週間~数ヶ月) 理由： チャート 手堅く,クラレ,2010/03/20,21:32,買い予想,xin*ia*xin*986さん,353.1,"1,193.0",+114.17,--,中期(数週間～数ヶ月),チャート,,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\115.html
"クラレ(3405)の買い予想。 Strmen さんの売買予想。 目標株価： 1,600円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",クラレ,2010/03/08,18:28,買い予想,Strmenさん,79.41,"1,171.0",+243.32,"1,600",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),世界シェア80％のポバールフィルム　その他　有望製品が有りながら　現在程度の価格に放置されているのが不思議です　　ＰＢＲ　ＰＥＲ　上場企業　を全般的に　　見渡した　時　　1～2，年内には2000円を超えても好いのでわないかと予想します　　あくまで長期投資です,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\116.html
"クラレ(3405)の買い予想。 堕落汚バマ さんの売買予想。 目標株価： 1,300円 期間： 短期(数分~数日) 理由： その他 0",クラレ,2010/02/23,13:59,買い予想,堕落汚バマさん,327.04,"1,181.0",+118.22,"1,300",短期(数分～数日),その他,0,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\117.html
"クラレ(3405)の買い予想。 シシカバブ さんの売買予想。 目標株価： 1,055円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",クラレ,2009/11/26,09:45,買い予想,シシカバブさん,424.14,"1,001.0",+190.61,"1,055",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2009/11/26 03:10
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「702円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

","1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\118.html
クラレ(3405)の買い予想。 ヨシケイ さんの売買予想。 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,クラレ,2009/11/07,03:16,買い予想,ヨシケイさん,290.46,"1,000.0",+191.09,--,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2009/11/06 03:10
　割高

【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「767円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

","1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\119.html
"クラレ(3405)の買い予想。 fsicon さんの売買予想。 目標株価： 1,575円 期間： 短期(数分~数日) 理由： 個人投資家の予想 買い予想 短期 目標株価1,900円",クラレ,2016/10/26,10:43,買い予想,fsiconさん,11.38,"1,538.0",+24.77,"1,575",短期(数分～数日),個人投資家の予想,,"1,673.0",04月08日,21:53,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\12.html
"クラレ(3405)の買い予想。 aoi5 さんの売買予想。 目標株価： 110,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",クラレ,2009/10/27,06:41,買い予想,aoi5さん,333.94,988.0,+196.86,"110,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\120.html
"クラレ,3405,KURARAY,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",クラレ,2009/10/14,12:23,売り予想,空飛ぶ モンティ・パイさん,-418.66,968.0,-207.39,--,,,あなたを見つける!!,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\121.html
"クラレ(3405)の買い予想。 とっしゃゃん さんの売買予想。 目標株価： 1,200円 期間： 短期(数分~数日) 水処理能力、従来の５倍",クラレ,2009/07/23,23:14,買い予想,とっしゃゃんさん,180.77,"1,078.0",+156.68,"1,200",短期(数分～数日),,,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\122.html
"クラレ(3405)の買い予想。 さっくり さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い！！",クラレ,2009/06/21,16:11,買い予想,さっくりさん,191.17,"1,004.0",+189.19,"1,200",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),液晶関連銘柄なのに株価の出遅れ感から買いだと思う。,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\123.html
"クラレ(3405)の買い予想。 ﾗﾌﾞ さんの売買予想。 目標株価： 1,100円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",クラレ,2009/06/15,23:13,買い予想,ﾗﾌﾞさん,165.49,"1,005.0",+188.72,"1,100",中期(数週間～数ヶ月),その他,,"1,673.0",04月08日,21:56,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\124.html
"クラレ(3405)の買い予想。 るんるんゆっこ さんの売買予想。 目標株価： 1,200円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) kai",クラレ,2009/06/13,12:12,買い予想,るんるんゆっこさん,285.5,"1,021.0",+181.31,"1,200",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"クラレが高値更新、ドイツ証は「液晶関連の出遅れ株」と評価(株式新聞)
2009/06/12(17:31)
http://minkabu.jp/stock/3405/news/23142","1,673.0",04月08日,21:57,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3405-クラレ/2017-04-08-21-52-30/comment\125.html
