概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
大成建設(1801)の買い予想。 wj9258 さんの売買予想。 目標株価： 814円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成,大成建設,2013/09/08,22:23,買い予想,wj9258さん,100.82,478.0,+204.64,814,中期(数週間～数ヶ月),その他,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\111.html
大成建設(1801)の買い予想。 Ryu'zヘッジファンド さんの売買予想。 目標株価： 520円 期間： 短期(数分~数日) 理由： イベント(増資／合弁・買収／分割等) オリンピック関連で買いです。,大成建設,2013/09/08,22:16,買い予想,Ryu'zヘッジファンドさん,216.24,478.0,+204.64,520,短期(数分～数日),イベント(増資／合弁・買収／分割等),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\112.html
"大成建設(1801)の買い予想。 456 さんの売買予想。 目標株価： 1,221円 期間： 短期(数分~数日) 理由： その他 個人投資家の意見「買い」に賛成",大成建設,2013/09/08,18:38,買い予想,456さん,100.24,478.0,+204.64,"1,221",短期(数分～数日),その他,五輪景気です。,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\113.html
大成建設(1801)の買い予想。 戦国の風雲児 織田信長 さんの売買予想。 目標株価： 550円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に賛成,大成建設,2013/09/08,16:08,買い予想,戦国の風雲児　織田信長さん,155.07,478.0,+204.64,550,中期(数週間～数ヶ月),その他,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\114.html
大成建設(1801)の買い予想。 マイルドセブン さんの売買予想。 目標株価： 568円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,大成建設,2013/09/08,15:26,買い予想,マイルドセブンさん,47.99,478.0,+204.64,568,長期(数ヶ月～数年),その他,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\115.html
大成建設(1801)の買い予想。 川越やま さんの売買予想。 目標株価： 800円 期間： 長期(数ヶ月～数年) 理由： その他 ｵﾘﾝﾋﾟｯｸ,大成建設,2013/09/08,13:30,買い予想,川越やまさん,297.48,478.0,+204.64,800,長期(数ヶ月～数年),その他,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\116.html
"大成建設(1801)の買い予想。 star_kabunusiiii さんの売買予想。 目標株価： 1,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 祝 東京5輪",大成建設,2013/09/08,12:36,買い予想,star_kabunusiiiiさん,45.51,478.0,+204.64,"1,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),かい,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\117.html
大成建設(1801)の買い予想。 okaneganai2013 さんの売買予想。 目標株価： 560円 期間： 長期(数ヶ月～数年) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「買い」に賛成,大成建設,2013/09/08,09:40,買い予想,okaneganai2013さん,117.44,478.0,+204.64,560,長期(数ヶ月～数年),イベント(増資／合弁・買収／分割等),東京オリンピック開催決定からの期待をこめて,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\118.html
大成建設(1801)の買い予想。 hide887 さんの売買予想。 目標株価： 732円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,大成建設,2013/09/08,08:59,買い予想,hide887さん,78.23,478.0,+204.64,732,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\119.html
大成建設(1801)の買い予想。 Kたん さんの売買予想。 目標株価： 850円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,大成建設,2016/11/20,16:26,買い予想,Kたんさん,5.39,777.0,+16.46,850,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),2020までは、上がり下りはあっても上がるんじゃないでしょうか！？「東京オリンピック」、「リニア新幹線」、「パリ協定による設備更新」、「各種復興事業(福島原発、熊本、鳥取)」など各種イベントや復興事業による受注上昇、利益の上昇に期待！！資材高騰、人件費高騰は、今のところあまりなさそうだが、人材不足が問題にならなければ人件費の高騰もそのまま影響なく、業績を伸ばせられるのでは！！福岡での陥没事故の補償がどのくらいになるのか気になるところ！あらだけの事故で死者が居なかったこと、復旧の速さは評価できるが、どうなるか！？？,823.0,04月08日,17:18,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\12.html
大成建設(1801)の買い予想。 Ｋａｔｏｕ ａｉ さんの売買予想。 目標株価： 560円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「買い」に賛成,大成建設,2013/09/06,18:07,買い予想,Ｋａｔｏｕ　ａｉさん,159.69,478.0,+204.64,560,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\120.html
大成建設(1801)の買い予想。 ひーろん さんの売買予想。 目標株価： 636円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 復興、オリンピック,大成建設,2013/09/05,21:31,買い予想,ひーろんさん,40.32,418.0,+274.83,636,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),"オリンピック銘柄。オリンピック開催国が日本になれば
その他、復興、公共事業、国家予算、高速道路老朽化
",823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\122.html
大成建設(1801)の買い予想。 ﾍﾞﾝｼﾞｬﾐﾝ さんの売買予想。 目標株価： 604円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) オリンピック,大成建設,2013/09/02,07:26,買い予想,ﾍﾞﾝｼﾞｬﾐﾝさん,95.99,408.0,+288.54,604,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\123.html
大成建設(1801)の買い予想。 傾奇者 さんの売買予想。 目標株価： 814円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「買い」に賛成,大成建設,2013/08/29,17:53,買い予想,傾奇者さん,55.01,410.0,+285.74,814,中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\124.html
"大成建設(1801)の買い予想。 ｺﾞｰﾙﾄﾞｼｯﾌﾟ さんの売買予想。 目標株価： 1,360円 期間： 長期(数ヶ月～数年) 理由： その他 買い",大成建設,2013/08/29,14:37,買い予想,ｺﾞｰﾙﾄﾞｼｯﾌﾟさん,65.22,405.0,+292.78,"1,360",長期(数ヶ月～数年),その他,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\125.html
大成建設(1801)の買い予想。 たこソーメン さんの売買予想。 目標株価： 700円 期間： 長期(数ヶ月～数年) 理由： その他 オリンピック、トルコでもＯＫ,大成建設,2013/08/27,08:07,買い予想,たこソーメンさん,-17.91,424.0,+266.92,700,長期(数ヶ月～数年),その他,オリンピック銘柄。日本でなく、トルコでも、現在海底トンネル建設中のため、どちらかに決まれば爆騰かな。たとえ決まらなくても、スーパーゼネコンです。安部政権で安定。,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\126.html
大成建設(1801)の買い予想。 ki8m-kmt さんの売買予想。 目標株価： 620円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い,大成建設,2013/08/26,19:52,買い予想,ki8m-kmtさん,90.04,424.0,+266.92,620,中期(数週間～数ヶ月),チャート,,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\127.html
大成建設(1801)の買い予想。 ｽﾋﾟﾝﾊﾟﾜｰ さんの売買予想。 目標株価： 420円 期間： 中期(数週間~数ヶ月) 理由： その他 ｶｲ,大成建設,2013/08/26,07:06,買い予想,ｽﾋﾟﾝﾊﾟﾜｰさん,221.04,424.0,+266.92,420,中期(数週間～数ヶ月),その他,要素色々,823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\128.html
大成建設(1801)の買い予想。 rice-ball さんの売買予想。 目標株価： 438円 期間： 中期(数週間~数ヶ月) 理由： その他 オリンピック招致,大成建設,2013/08/17,18:40,買い予想,rice-ballさん,74.55,400.0,+300.00,438,中期(数週間～数ヶ月),その他,"No.620620

オリンピック招致と刈羽再稼働どっちが実現の

株運 ヨロシ君
ユーザーメニュー



2013/08/17 18:36
00


確率が高い？

 刈羽再可動なら東電、オリンピックなら大成建設（１８０１）

だろうが、再可動は実現するとしても半年以降だぜ。

それなら先にオリンピック銘柄で資金を増やしておいて

 しかる後に東電を買った方が

 お利口さんだとは思わないかい？ 
",823.0,04月08日,17:22,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/1801-大成建設/2017-04-08-17-18-15/comment\129.html
