概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"ＮＴＴデータ(9613)の買い予想。 だーさん さんの売買予想。 目標株価： 5,000円 期間： 中期(数週間~数ヶ月) 理由： その他 金融不安がおさまれば",エヌ・ティ・ティ・データ,2008/11/05,19:07,買い予想,だーさんさん,473.1,"3,520.0",+129.17,"5,000",中期(数週間～数ヶ月),その他,"ＮＴＴデータの中間期は経常益２ケタ増、子会社拡大による増収など寄与(株式新聞)
2008/11/05(16:59)
http://minkabu.jp/stock/9613/news/18269","5,130.0",04月10日,14:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\109.html
"ＮＴＴデータ(9613)の売り予想。 松岡政也 さんの売買予想。 目標株価： 2,980円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想",エヌ・ティ・ティ・データ,2015/12/20,10:35,売り予想,松岡政也さん,-25.38,"5,920.0",+38.37,"2,980",長期(数ヶ月～数年),その他,,"5,120.0",04月10日,14:46,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\11.html
"ＮＴＴデータ(9613)の買い予想。 蛙 さんの売買予想。 目標株価： 3,375円 期間： 中期(数週間~数ヶ月) 理由： チャート そういえば",エヌ・ティ・ティ・データ,2008/10/15,16:40,買い予想,蛙さん,269.34,"3,190.0",+171.95,"3,375",中期(数週間～数ヶ月),チャート,,"5,130.0",04月10日,14:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\110.html
"ＮＴＴデータ(9613)の買い予想。 ごるどら さんの売買予想。 目標株価： 3,375円 期間： 短期(数分~数日) 短期買い",エヌ・ティ・ティ・データ,2008/10/14,20:17,買い予想,ごるどらさん,350.13,"3,190.0",+171.95,"3,375",短期(数分～数日),,,"5,130.0",04月10日,14:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\111.html
"ＮＴＴデータ(9613)の買い予想。 wakaB さんの売買予想。 目標株価： 4,400円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",エヌ・ティ・ティ・データ,2008/07/03,22:18,買い予想,wakaBさん,-35.51,"4,250.0",+58.14,"4,400",中期(数週間～数ヶ月),チャート,,"5,130.0",04月10日,14:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\112.html
"ＮＴＴデータ(9613)の売り予想。 takuya0530 さんの売買予想。 目標株価： 4,000円 期間： 短期(数分~数日) 売り",エヌ・ティ・ティ・データ,2008/06/22,17:12,売り予想,takuya0530さん,188.0,"3,990.0",-80.60,"4,000",短期(数分～数日),,,"5,130.0",04月10日,14:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\113.html
"ＮＴＴデータ(9613)の買い予想。 Oiranokabusiki さんの売買予想。 目標株価： 5,300円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 底は打った！",エヌ・ティ・ティ・データ,2008/06/12,23:16,買い予想,Oiranokabusikiさん,73.11,"4,080.0",+72.41,"5,300",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"5,130.0",04月10日,14:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\114.html
"ＮＴＴデータ(9613)の買い予想。 謎のカシミール人 さんの売買予想。 目標株価： 4,500円 期間： 短期(数分~数日) 理由： チャート nttデータ",エヌ・ティ・ティ・データ,2008/05/30,15:38,買い予想,謎のカシミール人さん,73.07,"4,320.0",+52.59,"4,500",短期(数分～数日),チャート,,"5,130.0",04月10日,14:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\115.html
"ＮＴＴデータ(9613)の買い予想。 赤い大地 さんの売買予想。 目標株価： 5,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) ためし買い",エヌ・ティ・ティ・データ,2008/05/25,08:56,買い予想,赤い大地さん,-91.9,"4,290.0",+54.94,"5,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),低ＰＥＲ,"5,130.0",04月10日,14:49,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\116.html
"ＮＴＴデータ(9613)の買い予想。 マロパンファンド さんの売買予想。 目標株価： 5,000円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",エヌ・ティ・ティ・データ,2008/05/21,15:13,買い予想,マロパンファンドさん,62.33,"4,220.0",+60.57,"5,000",中期(数週間～数ヶ月),チャート,,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\117.html
"ＮＴＴデータ(9613)の買い予想。 ショウゾウ さんの売買予想。 目標株価： 6,000円 期間： 長期(数ヶ月～数年) 理由： その他 世界に羽ばたけ",エヌ・ティ・ティ・データ,2008/04/22,21:10,買い予想,ショウゾウさん,-68.35,"4,430.0",+44.22,"6,000",長期(数ヶ月～数年),その他,ROE10％いやいや12％はいける。,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\118.html
"ＮＴＴデータ(9613)の買い予想。 kuboyan さんの売買予想。 目標株価： 3,375円 不透明",エヌ・ティ・ティ・データ,2008/02/20,07:55,買い予想,kuboyanさん,149.05,"4,820.0",+17.63,"3,375",,,量から質への転換に期待！,"5,130.0",04月10日,14:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9613-エヌ・ティ・ティ・データ/2017-04-10-14-45-59/comment\119.html
