概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"大日本印刷(7912)の売り予想。 bellbellさん さんの売買予想。 目標株価： 1,295円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 大日本売り予想",大日本印刷,2010/08/10,10:29,売り予想,bellbellさんさん,-60.13,"1,097.0",-57.02,"1,295",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"世界的な優良会社（印刷会社）が何故、このような株価に継続して低迷しているのか
判らない。今後の更なる業績ＵＰによる株価上昇に期待する。","1,206.0",04月10日,01:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\59.html
大日本印刷(7912)の売り予想。 松岡政也 さんの売買予想。 目標株価： 602円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,大日本印刷,2015/12/13,18:31,売り予想,松岡政也さん,-25.38,"1,176.0",-7.49,601,長期(数ヶ月～数年),その他,,"1,206.0",04月10日,01:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\6.html
大日本印刷(7912)の売り予想。 ボナンザ さんの売買予想。 期間： 短期(数分~数日) 理由： その他 売り,大日本印刷,2010/05/25,20:28,売り予想,ボナンザさん,520.1,"1,132.0",-18.84,--,短期(数分～数日),その他,,"1,206.0",04月10日,01:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\60.html
"大日本印刷(7912)の買い予想。 spicy さんの売買予想。 目標株価： 1,454円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成",大日本印刷,2010/05/16,11:35,買い予想,spicyさん,336.99,"1,190.0",+3.58,"1,454",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2010/05/15 03:27
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「1,454円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一取引市場の平均値よりも高い為、相対比較の観点からは割安と判断されます。

","1,206.0",04月10日,01:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\61.html
"大日本印刷(7912)の買い予想。 さくらchan さんの売買予想。 目標株価： 1,350円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",大日本印刷,2010/04/10,13:41,買い予想,さくらchanさん,347.68,"1,304.0",-21.58,"1,350",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2010/04/10 03:27
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「1,254円」を割ると割安圏内に入ります。加えて、この銘柄は割高と判断されるも、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には株価が下支えされる可能性があります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一取引市場の平均値よりも低い為、相対比較の観点からは割高と判断されます。

","1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\62.html
"大日本印刷(7912)の買い予想。 19761219 さんの売買予想。 目標株価： 1,300円 期間： 中期(数週間~数ヶ月) 理由： その他 かい",大日本印刷,2010/01/14,22:01,買い予想,19761219さん,173.16,"1,234.0",-6.68,"1,300",中期(数週間～数ヶ月),その他,,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\63.html
大日本印刷(7912)の売り予想。 空飛ぶ モンティ・パイ さんの売買予想。 100年に一度の大不況が,大日本印刷,2009/10/15,12:36,売り予想,空飛ぶ モンティ・パイさん,-418.66,"1,189.0",-4.30,--,,,今年もガチでキますから！！,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\64.html
"大日本印刷(7912)の買い予想。 keepura さんの売買予想。 目標株価： 1,476円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",大日本印刷,2009/08/27,17:58,買い予想,keepuraさん,162.99,"1,341.0",-28.83,"1,476",中期(数週間～数ヶ月),チャート,,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\65.html
"大日本印刷,7912,DaiNipponPrinting,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大日本印刷,2009/06/29,06:19,買い予想,新卒MBAさん,434.31,"1,286.0",-17.91,--,,,　,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\66.html
"大日本印刷(7912)の買い予想。 らくだ２００８ さんの売買予想。 目標株価： 1,400円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 伸びるかも",大日本印刷,2009/06/28,09:53,買い予想,らくだ２００８さん,-36.95,"1,286.0",-17.91,"1,400",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"大日印が新値追い、中国に高密度プリント基板の製造ラインを増設(株式新聞)
2009/06/26(17:34)
http://minkabu.jp/stock/7912/news/23458","1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\67.html
"大日本印刷,7912,DaiNipponPrinting,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",大日本印刷,2009/02/28,02:12,買い予想,RX78G3さん,601.44,794.0,+147.19,--,短期(数分～数日),,,"1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\68.html
"大日本印刷(7912)の買い予想。 ミミちゃん さんの売買予想。 目標株価： 1,200円 期間： 長期(数ヶ月～数年) 太陽電池の主要部材の専門工場を建設生産能力を３倍に拡大",大日本印刷,2009/01/21,21:22,買い予想,ミミちゃんさん,168.79,917.0,+89.30,"1,200",長期(数ヶ月～数年),,"「50億円を投じてバックシートと呼ぶ太陽電池の主要部材の専門工場を建設し、生産能力を３倍に拡大する」。2010年度に世界シェア15％を狙うという。成長分野とされる市場に積極進出することが好感された。同社は21日午前、詳細を発表した。発表資料によれば、新工場の投資額は50億円で2009年１月から生産を開始。夏までに順次生産能力を増強し、現在の約３倍の年間１ギガワットの発電量相当の太陽電池部材を供給する。2010年度には約120億円の売り上げを見込む。同社の2008年３月期の連結売上高は１兆6160億円。newsミミ
","1,206.0",04月10日,01:52,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7912-大日本印刷/2017-04-10-01-49-53/comment\69.html
