概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
住友化学(4005)の買い予想。 リリィー さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,住友化学,2017/03/04,20:23,買い予想,リリィーさん,-22.78,649.0,-24.09,800,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),【株価分析結果】2017/03/04 02:30　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「800円」を超えると割高圏内に入ります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄の配当利回りは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に株主還元策が比較されている可能性があります。　結果、現在、この銘柄の配当利回りは同一取引市場の平均値よりも高い為、相対比較の観点からは割安と判断されます。,595.0,04月08日,22:33,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\4.html
住友化学(4005)の買い予想。 Whisky＆Roses さんの売買予想。 目標株価： 734円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に賛成,住友化学,2015/04/25,10:56,買い予想,Whisky＆Rosesさん,31.37,696.0,-41.67,733,短期(数分～数日),チャート,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\40.html
住友化学(4005)の買い予想。 トッチー さんの売買予想。 目標株価： 700円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,住友化学,2015/04/15,21:20,買い予想,トッチーさん,-29.84,667.0,-31.12,700,短期(数分～数日),個人投資家の予想,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\41.html
住友化学(4005)の買い予想。 tanikutaichou さんの売買予想。 目標株価： 750円 期間： 短期(数分~数日) 理由： 配当(株主優待を含む) 買い予想 短期 目標株価750円,住友化学,2015/03/07,12:45,買い予想,tanikutaichouさん,60.75,596.0,-0.95,750,短期(数分～数日),配当(株主優待を含む),,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\42.html
住友化学(4005)の売り予想。 1959kazumi さんの売買予想。 目標株価： 456円 期間： 短期(数分~数日) 理由： チャート 個人投資家の意見「買い」に反対,住友化学,2015/03/06,22:26,売り予想,1959kazumiさん,7.75,596.0,+0.00,456,短期(数分～数日),チャート,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\43.html
住友化学(4005)の買い予想。 asakiti さんの売買予想。 目標株価： 400円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 買い,住友化学,2015/02/25,00:22,買い予想,asakitiさん,-22.85,560.0,+17.26,400,長期(数ヶ月～数年),個人投資家の予想,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\44.html
住友化学(4005)の売り予想。 Brutale さんの売買予想。 目標株価： 419円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に反対,住友化学,2015/01/22,01:52,売り予想,Brutaleさん,-4.6,464.0,-80.89,418,中期(数週間～数ヶ月),チャート,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\45.html
住友化学(4005)の買い予想。 ニコタマさん さんの売買予想。 目標株価： 520円 期間： 中期(数週間~数ヶ月) 理由： その他 カンブリア宮殿の反響は如何に⁉︎,住友化学,2015/01/15,02:32,買い予想,ニコタマさんさん,95.82,453.0,+88.50,520,中期(数週間～数ヶ月),その他,15日、「日プラ」が放映されます。巨大水槽の透明パネルで世界に躍進中。未上場ではありますが、主要株主に「住友化学」の名前があります。関連企業として反響することを期待しています。,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\46.html
住友化学(4005)の買い予想。 荒野ノ大鷹 さんの売買予想。 目標株価： 499円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価499円,住友化学,2014/11/20,20:37,買い予想,荒野ノ大鷹さん,51.47,421.0,+116.85,499,長期(数ヶ月～数年),その他,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\47.html
住友化学(4005)の買い予想。 生涯現役 さんの売買予想。 目標株価： 360円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価360円,住友化学,2014/10/22,22:33,買い予想,生涯現役さん,79.35,354.0,+192.78,360,中期(数週間～数ヶ月),その他,,595.0,04月08日,22:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4005-住友化学/2017-04-08-22-33-37/comment\48.html
