0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"東洋製罐グループホールディングス(5901)の買い予想。 ソゼ さんの売買予想。 目標株価： 1,857円 期間： 短期(数分~数日) 理由： その他 .",東洋製罐グループホールディングス,2017/04/11,18:02,買い予想,ソゼさん,0.06,"1,789.0",+0.95,"1,857",短期(数分～数日),その他,,"1,796.0",04月12日,12:20,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5901-東洋製罐グループホールディングス/2017-04-12-12-20-37/comment\1.html
