概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"帝人(3401)の売り予想。 ・・・・・・・・888・・・・・・・・ さんの売買予想。 目標株価： 1,895円 期間： 長期(数ヶ月～数年) 理由： チャート 売り",帝人,2011/01/20,08:27,売り予想,・・・・・・・・888・・・・・・・・さん,-201.63,"2,080.0",+3.41,"1,895",長期(数ヶ月～数年),チャート,,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\108.html
"帝人(3401)の買い予想。 krsw さんの売買予想。 目標株価： 2,260円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",帝人,2011/01/19,10:10,買い予想,krswさん,226.6,"2,050.0",+0.41,"2,260",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\109.html
"帝人(3401)の買い予想。 まやのり さんの売買予想。 目標株価： 2,500円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",帝人,2016/12/06,14:09,買い予想,まやのりさん,7.0,"2,262.0",-26.27,"2,500",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,054.0",04月08日,21:33,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\11.html
"帝人(3401)の買い予想。 paris sakura さんの売買予想。 目標株価： 2,015円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",帝人,2011/01/12,09:20,買い予想,paris sakuraさん,-28.37,"1,940.0",+16.56,"2,015",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\110.html
"帝人(3401)の買い予想。 fpb さんの売買予想。 目標株価： 2,500円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",帝人,2011/01/10,19:29,買い予想,fpbさん,200.38,"1,875.0",+26.99,"2,500",短期(数分～数日),業績(会社計画の修正発表を含む),,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\111.html
"帝人(3401)の買い予想。 dover さんの売買予想。 目標株価： 4,000円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成",帝人,2011/01/04,15:07,買い予想,doverさん,75.34,"1,775.0",+44.53,"4,000",長期(数ヶ月～数年),その他,,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\112.html
"帝人(3401)の買い予想。 komkom(*~(ｴ)~*) さんの売買予想。 目標株価： 2,555円 期間： 中期(数週間~数ヶ月) 買い(’(エ)’) ",帝人,2010/10/20,13:07,買い予想,komko,268.64,"1,410.0",+129.67,"2,555",中期(数週間～数ヶ月),,"↓コメント欄追加情報

●　10/10/29 　１１年３月期の連結業績予想の上方修正を発表
●　10/11/11-12　　 レーティング情報
●　2011/03/09 14:26 株式新聞 
帝人、炭素繊維複合材料を短時間で成形する量産技術を開発  
","2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\113.html
"帝人(3401)の買い予想。 goldmannfox さんの売買予想。 目標株価： 2,460円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 炭素繊維",帝人,2010/06/28,15:44,買い予想,goldmannfoxさん,663.74,"1,415.0",+128.21,"2,460",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),遠くない未来に希望！,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\114.html
"帝人(3401)の買い予想。 さくらchan さんの売買予想。 目標株価： 1,550円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対",帝人,2010/06/22,00:24,買い予想,さくらchanさん,347.68,"1,430.0",+123.88,"1,550",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),"【株価分析結果】2010/06/19 03:10
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「240円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPBRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に純資産動向が比較されている可能性があります。
　結果、現在、この銘柄のPBRは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。

","2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\115.html
"帝人(3401)の買い予想。 あきにゃ さんの売買予想。 目標株価： 2,030円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",帝人,2010/04/22,06:03,買い予想,あきにゃさん,138.12,"1,525.0",+98.45,"2,030",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\116.html
"帝人(3401)の買い予想。 1000000000000 さんの売買予想。 目標株価： 5,000円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) あ 
",帝人,2010/03/23,21:49,買い予想,1000000000000さん,152.09,"1,500.0",+104.83,"5,000",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),あ ,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\117.html
帝人(3401)の買い予想。 RX78G3 さんの売買予想。 目標株価： 4円 期間： 短期(数分~数日) 買い,帝人,2010/03/23,06:36,買い予想,RX78G3さん,601.44,"1,475.0",+111.43,4,短期(数分～数日),,,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\118.html
帝人(3401)の買い予想。 コケコッコ さんの売買予想。 目標株価： 4円 期間： 中期(数週間~数ヶ月) 買い,帝人,2010/01/13,01:23,買い予想,コケコッコさん,268.08,"1,500.0",+104.83,4,中期(数週間～数ヶ月),,,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\119.html
"帝人(3401)の買い予想。 pinksapphire さんの売買予想。 目標株価： 2,135円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",帝人,2016/05/21,14:08,買い予想,pinksapphireさん,40.24,"1,925.0",+18.90,"2,135",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"■帝人  　387円　 +14 円 (+3.8％)　　本日終値
　帝人が続伸。国内大手証券では、ポリカーボネートの採算悪化懸念などによる直近の株価下落で割安感が出たと指摘。痛風薬が好調とみるなか、慢性期脳梗塞向け医薬品ＳＢ６２３の治験開始などが始まる可能性もあり、その際はさらに株価が上昇しやすくなると解説。レーティングを「ニュートラル」から「バイ」に引き上げ、目標株価は４８０円から４４０円に引き下げている。
","2,054.0",04月08日,21:33,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\12.html
"帝人(3401)の買い予想。 kenkenk1 さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成",帝人,2010/01/11,08:57,買い予想,kenkenk1さん,383.85,"1,500.0",+209.66,"2,000",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\120.html
"帝人(3401)の買い予想。 saintex さんの売買予想。 目標株価： 1,650円 期間： 中期(数週間~数ヶ月) 理由： その他 買い",帝人,2010/01/02,04:05,買い予想,saintexさん,6.02,"1,505.0",+103.54,"1,650",中期(数週間～数ヶ月),その他,"直近の業績は厳しいが、新素材、要素技術ネタをたくさん
持っている。長期的に買い。","2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\121.html
"帝人(3401)の買い予想。 eboshi さんの売買予想。 目標株価： 2,250円 期間： 中期(数週間~数ヶ月) 理由： その他 まだまだ買いでいいかと",帝人,2009/12/30,01:36,買い予想,eboshiさん,266.58,"1,530.0",+97.20,"2,250",中期(数週間～数ヶ月),その他,,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\122.html
"帝人(3401)の買い予想。 会☆長 さんの売買予想。 目標株価： 1,725円 期間： 中期(数週間~数ヶ月) 理由： チャート 帝人",帝人,2009/11/13,22:43,買い予想,会☆長さん,139.7,"1,270.0",+175.31,"1,725",中期(数週間～数ヶ月),チャート,,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\123.html
"帝人(3401)の買い予想。 peko1026 さんの売買予想。 目標株価： 1,500円 個人投資家の意見「売り」に反対",帝人,2009/11/13,00:06,買い予想,peko1026さん,152.8,"1,290.0",+168.19,"1,500",,,,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\124.html
"帝人(3401)の買い予想。 合法賭博黙示録カイジ さんの売買予想。 目標株価： 1,600円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い",帝人,2009/10/21,15:50,買い予想,合法賭博黙示録カイジさん,193.4,"1,410.0",+129.67,"1,600",中期(数週間～数ヶ月),チャート,,"2,054.0",04月08日,21:37,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3401-帝人/2017-04-08-21-32-27/comment\125.html
