0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"東京建物(8804)の買い予想。 夢想人 さんの売買予想。 目標株価： 2,200円 期間： 中期(数週間~数ヶ月) 理由： その他 株価診断結果「割安」に賛成",東京建物,2016/02/14,23:24,買い予想,夢想人さん,37.1,"1,105.0",+100.36,"2,200",中期(数週間～数ヶ月),その他,"【株価分析結果】2016/02/13 04:05　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較で割高と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「2,182円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より低い為、過去比較の観点からは割安と判断されます。【相対比較】　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。　結果、現在、この銘柄のPERは同一業種分類の平均値よりも高い為、相対比較の観点からは割高と判断されます。","1,487.0",04月10日,10:34,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\11.html
東京建物(8804)の買い予想。 よさくさん さんの売買予想。 目標株価： 9円 期間： 短期(数分~数日) 買い,東京建物,2008/10/14,14:19,買い予想,よさくさんさん,-112.55,840.0,+221.39,8,短期(数分～数日),,,"1,485.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\110.html
"東京建物(8804)の売り予想。 taka-go さんの売買予想。 目標株価： 1,040円 理由： チャート 売り",東京建物,2008/09/08,21:41,売り予想,taka-goさん,-132.78,"1,200.0",-70.14,"1,040",,チャート,売り,"1,485.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\111.html
東京建物(8804)の売り予想。 Doodle さんの売買予想。 目標株価： 972円 期間： 中期(数週間~数ヶ月) 理由： その他 売り,東京建物,2008/09/01,16:28,売り予想,Doodleさん,-177.33,"1,098.0",-103.07,972,中期(数週間～数ヶ月),その他,マンション厳しい。,"1,485.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\112.html
"東京建物(8804)の買い予想。 taka_taka さんの売買予想。 目標株価： 1,240円 期間： 短期(数分~数日) 買い",東京建物,2008/08/22,00:57,買い予想,taka_takaさん,68.68,"1,092.0",+104.68,"1,240",短期(数分～数日),,,"1,485.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\113.html
"東京建物(8804)の売り予想。 maakun さんの売買予想。 目標株価： 1,050円 期間： 短期(数分~数日) 理由： チャート 業界全体が…",東京建物,2008/07/26,10:28,売り予想,maakunさん,106.63,"1,070.0",-113.21,"1,050",短期(数分～数日),チャート,,"1,484.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\114.html
"東京建物(8804)の売り予想。 しゅじ さんの売買予想。 目標株価： 1,100円 期間： 短期(数分~数日) 売り",東京建物,2008/07/12,23:05,売り予想,しゅじさん,156.79,"1,162.0",-81.73,"1,100",短期(数分～数日),,NYのトリプル安と消費者物価指数が下がっていた影響で月曜日の相場は下げそうなので,"1,484.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\115.html
東京建物(8804)の買い予想。 BathAgent さんの売買予想。 目標株価： 9円 期間： 短期(数分~数日) 理由： その他 アヤ戻し気配,東京建物,2008/07/08,02:46,買い予想,BathAgentさん,154.26,"1,152.0",+84.41,8,短期(数分～数日),その他,"RT65
目標---","1,484.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\116.html
東京建物(8804)の売り予想。 $!WaTaNaBe!$ さんの売買予想。 目標株価： 9円 期間： 中期(数週間~数ヶ月) ブリリアマーレ苦戦,東京建物,2008/07/01,18:34,売り予想,$!WaTaNaBe!$さん,41.12,"1,168.0",-79.85,8,中期(数週間～数ヶ月),,在庫がやばいでしょう。中流デベ淘汰の波です。,"1,484.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\117.html
"東京建物,8804,TokyoTatemono,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",東京建物,2007/12/16,17:45,買い予想,abtraclubさん,24.13,"2,298.0",-99.48,8,,,買い,"1,484.0",04月10日,10:38,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/8804-東京建物/2017-04-10-10-34-18/comment\118.html
