概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"日本電信電話(9432)の買い予想。 リチウム さんの売買予想。 目標株価： 2,167円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 株価診断結果「割安」に賛成",日本電信電話,2012/06/01,21:25,買い予想,リチウムさん,285.04,"1,657.5",+556.28,"2,167",中期(数週間～数ヶ月),配当(株主優待を含む),,"4,901.0",04月10日,12:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\108.html
"日本電信電話(9432)の買い予想。 selffunds さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 個人投資家の意見「売り」に反対",日本電信電話,2012/05/29,07:43,買い予想,selffundsさん,559.0,"1,715.0",+528.09,"2,000",中期(数週間～数ヶ月),配当(株主優待を含む),　配当,"4,901.0",04月10日,12:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\109.html
"日本電信電話(9432)の買い予想。 ピーマンショック！ さんの売買予想。 目標株価： 5,000円 期間： 中期(数週間~数ヶ月) 理由： イベント(増資／合弁・買収／分割等) 買い",日本電信電話,2016/12/13,04:19,買い予想,ピーマンショック！さん,63.7,"4,795.0",+6.22,"5,000",中期(数週間～数ヶ月),イベント(増資／合弁・買収／分割等),自社株買い,"4,901.0",04月10日,12:23,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\11.html
"日本電信電話(9432)の買い予想。 わってぃ★” さんの売買予想。 目標株価： 1,958円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 買い",日本電信電話,2012/05/08,23:19,買い予想,わってぃ★”さん,220.5,"1,772.5",+501.74,"1,958",長期(数ヶ月～数年),配当(株主優待を含む),,"4,901.0",04月10日,12:26,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\110.html
"日本電信電話(9432)の買い予想。 reddog さんの売買予想。 目標株価： 2,696円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想",日本電信電話,2012/05/05,20:37,買い予想,reddogさん,303.28,"1,767.5",+503.96,"2,696",中期(数週間～数ヶ月),その他,収益性と純資産,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\111.html
"日本電信電話(9432)の買い予想。 tak*has**_sout*u さんの売買予想。 目標株価： 2,043円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い",日本電信電話,2012/04/04,00:02,買い予想,tak*has**_sout*uさん,323.99,"1,855.0",+466.77,"2,043",中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\112.html
"日本電信電話(9432)の買い予想。 蓬 さんの売買予想。 目標株価： 2,000円 期間： 中期(数週間~数ヶ月) 理由： 配当(株主優待を含む) 個人投資家の意見「買い」に賛成",日本電信電話,2012/03/27,22:07,買い予想,蓬さん,182.63,"1,875.0",+458.76,"2,000",中期(数週間～数ヶ月),配当(株主優待を含む),,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\113.html
"日本電信電話(9432)の買い予想。 RAiZ さんの売買予想。 目標株価： 2,112円 期間： 長期(数ヶ月～数年) 理由： 配当(株主優待を含む) 究極のディフェンシブ銘柄",日本電信電話,2012/03/21,06:32,買い予想,RAiZさん,277.29,"1,910.0",+445.15,"2,112",長期(数ヶ月～数年),配当(株主優待を含む),世界金融危機は営業利益にほとんど影響しなかった究極のディフェンシブ銘柄。日本株全体が売られたので株価は共倒れしたが、財務体制は健全で配当を継続する体力は充分にある。シェアも圧倒的なので、配当狙いの長期投資には向いていると思う。,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\114.html
"日本電信電話(9432)の買い予想。 エチゴのクニ さんの売買予想。 目標株価： 2,944円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「売り」に反対",日本電信電話,2012/01/10,09:44,買い予想,エチゴのクニさん,423.68,"1,967.5",+423.83,"2,943",長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\115.html
"日本電信電話(9432)の買い予想。 goodknight1987 さんの売買予想。 目標株価： 2,100円 期間： 長期(数ヶ月～数年) 理由： その他 買い",日本電信電話,2011/11/15,10:33,買い予想,goodknight1987さん,319.77,"1,937.5",+434.79,"2,100",長期(数ヶ月～数年),その他,,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\116.html
"日本電信電話(9432)の買い予想。 bluefin さんの売買予想。 目標株価： 2,150円 期間： 中期(数週間~数ヶ月) 理由： チャート 内需底堅い",日本電信電話,2011/11/10,11:21,買い予想,bluefinさん,164.52,"2,010.0",+408.85,"2,150",中期(数週間～数ヶ月),チャート,,"4,901.0",04月10日,12:27,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9432-日本電信電話/2017-04-10-12-22-47/comment\117.html
