0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"セブン＆アイ・ホールディングス(3382)の売り予想。 やったるで さんの売買予想。 目標株価： 4,453円 期間： 短期(数分~数日) 理由： チャート 売り予想 短期 目標株価4,421円",セブン＆アイ・ホールディングス,2017/04/12,10:16,売り予想,やったるでさん,-0.05,"4,635.0",-1.53,"4,453",短期(数分～数日),チャート,,"4,639.0",04月12日,12:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3382-セブン＆アイ・ホールディングス/2017-04-12-12-00-06/comment\1.html
"セブン＆アイ・ホールディングス(3382)の売り予想。 ７本ＤＭ さんの売買予想。 目標株価： 4,382円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 82.5pk",セブン＆アイ・ホールディングス,2017/04/11,00:46,売り予想,７本ＤＭさん,1.24,"4,638.0",-1.34,"4,382",中期(数週間～数ヶ月),個人投資家の予想,,"4,639.0",04月12日,12:00,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/3382-セブン＆アイ・ホールディングス/2017-04-12-12-00-06/comment\2.html
