概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
三井金属(5706)の買い予想。 masahira さんの売買予想。 目標株価： 220円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 営業益７割増 希少金属に底入れ感,三井金属鉱業,2016/04/08,08:44,買い予想,masahiraさん,137.88,167.0,+309.90,220,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\19.html
三井金属(5706)の買い予想。 HANABI2号 さんの売買予想。 目標株価： 604円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 買い予想 長期 目標株価602円,三井金属鉱業,2017/03/17,04:45,買い予想,HANABI2号さん,18.54,393.0,-31.83,604,長期(数ヶ月～数年),個人投資家の予想,,350.0,04月09日,12:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\2.html
三井金属(5706)の買い予想。 BEBAS さんの売買予想。 目標株価： 190円 期間： 長期(数ヶ月～数年) 理由： その他 買い,三井金属鉱業,2016/03/25,09:03,買い予想,BEBASさん,91.14,180.0,+266.98,190,長期(数ヶ月～数年),その他,,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\20.html
三井金属(5706)の買い予想。 ファミリア、マクハリ さんの売買予想。 目標株価： 170円 期間： 短期(数分~数日) 理由： その他 sd,三井金属鉱業,2016/02/13,15:55,買い予想,ファミリア、マクハリさん,148.36,155.0,+355.90,170,短期(数分～数日),その他,,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\21.html
三井金属(5706)の買い予想。 yasuhata さんの売買予想。 目標株価： 250円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 買い予想 中期 目標株価250円,三井金属鉱業,2016/01/05,14:43,買い予想,yasuhataさん,-14.36,226.0,+154.76,250,中期(数週間～数ヶ月),個人投資家の予想,,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\22.html
三井金属(5706)の売り予想。 松岡政也 さんの売買予想。 目標株価： 110円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,三井金属鉱業,2015/12/03,21:01,売り予想,松岡政也さん,-25.38,233.0,-144.01,110,長期(数ヶ月～数年),その他,"【株価分析結果】2015/12/03 01:25
　割安

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割安と判断され、また相対比較でも割安と判断されます。結果、現在の株価は「割安」と結論付けました。
　但し、この銘柄の株価が「297円」を超えると割高圏内に入ります。加えて、PBRが一倍割れなことから将来のキャッシュフローが悪化する見通しの場合を除き、長期的には下値リスクの軽減から買い圧力が高まる可能性があります。
　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より低い為、過去比較の観点からは割安と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも高い為、相対比較の観点からは割安と判断されます。
",350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\23.html
三井金属(5706)の買い予想。 ぴかっと さんの売買予想。 目標株価： 305円 期間： 短期(数分~数日) 理由： イベント(増資／合弁・買収／分割等) 個人投資家の意見「買い」に賛成,三井金属鉱業,2015/10/14,05:00,買い予想,ぴかっとさん,3.26,252.0,+109.45,305,短期(数分～数日),イベント(増資／合弁・買収／分割等),,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\24.html
三井金属(5706)の買い予想。 mg733 さんの売買予想。 目標株価： 396円 期間： 長期(数ヶ月～数年) 理由： その他 株価診断結果「割高」に反対,三井金属鉱業,2015/06/10,10:06,買い予想,mg733さん,8.07,355.0,-4.80,396,長期(数ヶ月～数年),その他,【株価分析結果】2015/06/10 01:28　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、過去比較の方が連動性が高いことから、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「297円」を割ると割安圏内に入ります。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPERは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に利益動向が比較されている可能性があります。　結果、現在、この銘柄のPERは同一業種分類の平均値よりも低い為、相対比較の観点からは割安と判断されます。,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\25.html
三井金属(5706)の買い予想。 突破おやじ さんの売買予想。 目標株価： 389円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価389円,三井金属鉱業,2015/06/03,17:27,買い予想,突破おやじさん,9.17,341.0,+6.67,389,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\26.html
三井金属(5706)の買い予想。 com@ さんの売買予想。 目標株価： 480円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価480円,三井金属鉱業,2015/05/31,22:01,買い予想,com@さん,-23.21,338.0,+9.25,480,長期(数ヶ月～数年),その他,,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\27.html
三井金属(5706)の買い予想。 サカタシバタ さんの売買予想。 目標株価： 340円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 増収,三井金属鉱業,2015/05/10,15:58,買い予想,サカタシバタさん,44.71,322.0,+23.84,340,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\28.html
三井金属(5706)の買い予想。 生涯現役 さんの売買予想。 目標株価： 291円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価291円,三井金属鉱業,2015/05/08,21:37,買い予想,生涯現役さん,79.35,322.0,+23.84,291,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\29.html
三井金属(5706)の買い予想。 tee**08 さんの売買予想。 目標株価： 405円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,三井金属鉱業,2017/03/01,21:01,買い予想,tee**08さん,-0.64,391.0,-30.54,405,長期(数ヶ月～数年),個人投資家の予想,,350.0,04月09日,12:16,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\3.html
三井金属(5706)の買い予想。 ZAKI1313 さんの売買予想。 目標株価： 375円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,三井金属鉱業,2015/04/24,13:14,買い予想,ZAKI1313さん,14.93,285.0,+63.85,375,長期(数ヶ月～数年),個人投資家の予想,,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\30.html
三井金属(5706)の買い予想。 card_counting さんの売買予想。 目標株価： 310円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,三井金属鉱業,2015/02/18,02:05,買い予想,card_countingさん,-35.79,271.0,+81.84,310,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,350.0,04月09日,12:17,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/5706-三井金属鉱業/2017-04-09-12-16-43/comment\31.html
