概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
"京王電鉄,9008,Keio,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",京王電鉄,2010/11/10,12:56,売り予想,空飛ぶ モンティ・パイさん,-418.66,569.0,-161.42,--,,,藤原紀香？,884.0,04月10日,10:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\25.html
"京王電鉄,9008,Keio,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",京王電鉄,2010/06/03,13:01,買い予想,mikeyさん,-284.8,557.0,+170.00,--,中期(数週間～数ヶ月),,,884.0,04月10日,10:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\26.html
京王電鉄(9008)の買い予想。 えとー さんの売買予想。 目標株価： 600円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 平和に,京王電鉄,2008/11/29,00:32,買い予想,えとーさん,-10.61,518.0,+204.21,600,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,884.0,04月10日,10:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\27.html
"京王電鉄,9008,Keio,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",京王電鉄,2008/03/26,01:41,買い予想,poolさん,163.54,565.0,+163.57,--,,,9008,884.0,04月10日,10:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\28.html
"京王電鉄,9008,Keio,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",京王電鉄,2007/11/08,12:00,買い予想,000さん,45.79,695.0,+79.78,--,,,買い,884.0,04月10日,10:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\29.html
"京王電鉄(9008)の買い予想。 twitter88 さんの売買予想。 目標株価： 1,107円 期間： 長期(数ヶ月～数年) 理由： チャート 買い予想 長期 目標株価1,107円",京王電鉄,2016/12/22,02:27,買い予想,twitter88さん,-0.95,971.0,-23.72,"1,107",長期(数ヶ月～数年),チャート,,884.0,04月10日,10:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\3.html
"京王電鉄,9008,Keio,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",京王電鉄,2007/04/21,16:57,買い予想,skyboltsさん,-103.55,855.0,+11.64,--,,,あがってくれい,884.0,04月10日,10:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\30.html
"京王電鉄,9008,Keio,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",京王電鉄,2007/03/23,00:00,買い予想,あいさん,-28.28,848.0,+14.08,--,,,最近ＰＡＳＭＯが登場したと同時に、京王パスポートという新サービスも始まりました。株価も伸びそうです。,884.0,04月10日,10:51,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\31.html
京王電鉄(9008)の売り予想。 頑張るしか後がない さんの売買予想。 目標株価： 840円 期間： 中期(数週間~数ヶ月) 理由： チャート 個人投資家の意見「買い」に反対,京王電鉄,2016/11/05,23:56,売り予想,頑張るしか後がないさん,4.91,857.0,-11.61,840,中期(数週間～数ヶ月),チャート,,884.0,04月10日,10:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\4.html
京王電鉄(9008)の売り予想。 t-oku さんの売買予想。 目標株価： 724円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に反対,京王電鉄,2016/03/01,15:39,売り予想,t-okuさん,47.03,"1,051.0",+43.01,723,中期(数週間～数ヶ月),個人投資家の予想,,884.0,04月10日,10:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\5.html
京王電鉄(9008)の売り予想。 松岡政也 さんの売買予想。 目標株価： 514円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,京王電鉄,2015/12/19,13:32,売り予想,松岡政也さん,-25.38,"1,013.0",+33.96,513,長期(数ヶ月～数年),その他,,884.0,04月10日,10:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\6.html
京王電鉄(9008)の売り予想。 キンチャン さんの売買予想。 目標株価： 825円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に賛成,京王電鉄,2015/10/27,20:02,売り予想,キンチャンさん,94.66,968.0,+22.32,825,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),【株価分析結果】2015/10/27 01:47　割高  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。　但し、この銘柄の株価が「825円」を割ると割安圏内に入ります。なお、この銘柄は相対比較においてプレミアム評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPERの変動幅が最も狭いことから利益動向が投資判断で重視されている可能性があります。現状、PERは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較においてプレミアム評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。,884.0,04月10日,10:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\7.html
京王電鉄(9008)の買い予想。 生涯現役 さんの売買予想。 目標株価： 836円 期間： 長期(数ヶ月～数年) 理由： その他 買い予想 長期 目標株価836円,京王電鉄,2014/09/28,12:34,買い予想,生涯現役さん,79.35,820.0,+24.27,836,長期(数ヶ月～数年),その他,,884.0,04月10日,10:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\8.html
京王電鉄(9008)の売り予想。 泥酔日和 さんの売買予想。 目標株価： 652円 期間： 中期(数週間~数ヶ月) 理由： その他 売り予想 中期 目標株価697円,京王電鉄,2014/09/08,22:52,売り予想,泥酔日和さん,-107.37,805.0,-30.73,652,中期(数週間～数ヶ月),その他,,884.0,04月10日,10:50,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/9008-京王電鉄/2017-04-10-10-50-04/comment\9.html
