概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
いすゞ自動車(7202)の買い予想。 【ランキング１位】神様【５冠王】 さんの売買予想。 目標株価： 652円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,いすゞ自動車,2011/03/16,00:26,買い予想,【ランキング１位】神様【５冠王】さん,591.12,598.0,+396.58,652,長期(数ヶ月～数年),その他,,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\111.html
"いすゞ自動車(7202)の買い予想。 dover さんの売買予想。 目標株価： 1,440円 期間： 長期(数ヶ月～数年) 理由： その他 株価診断結果「妥当圏内」に反対",いすゞ自動車,2011/02/26,06:01,買い予想,doverさん,75.34,704.0,+294.05,"1,440",長期(数ヶ月～数年),その他,"【株価分析結果】2011/02/26 03:23
　妥当圏内

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で妥当圏内と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「妥当圏内」と結論付けました。
　現在値から下落すれば割安圏内に、上昇すれば割高圏内となります。
　このように、この銘柄は現在の株価水準において妥当圏内と判断されますが、この結果は必ずしも今後の株価の維持を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値と同水準の為、相対比較の観点からは妥当圏内と判断されます。

","1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\112.html
いすゞ自動車(7202)の買い予想。 ten*a*asis*0909 さんの売買予想。 目標株価： 842円 期間： 中期(数週間~数ヶ月) 理由： チャート とりあえず買っとこ,いすゞ自動車,2011/02/15,12:35,買い予想,ten*a*asis*0909さん,157.3,772.0,+243.10,842,中期(数週間～数ヶ月),チャート,"業績も問題ないし、チャート悪くない。
中東がよりマーケットが大きくなればなお増見込める。
","1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\113.html
いすゞ自動車(7202)の売り予想。 sho5 さんの売買予想。 目標株価： 400円 期間： 長期(数ヶ月～数年) 理由： チャート 割高,いすゞ自動車,2011/02/06,17:38,売り予想,sho5さん,-338.04,804.0,-222.81,400,長期(数ヶ月～数年),チャート,,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\114.html
いすゞ自動車(7202)の売り予想。 kudoh さんの売買予想。 目標株価： 558円 期間： 中期(数週間~数ヶ月) 理由： その他 個人投資家の意見「買い」に反対,いすゞ自動車,2011/01/17,16:07,売り予想,kudohさん,77.49,796.0,-227.91,558,中期(数週間～数ヶ月),その他,排ガス規制の緩い国での強みだけでは弱い！！,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\115.html
いすゞ自動車(7202)の売り予想。 bucchitake さんの売買予想。 目標株価： 778円 期間： 中期(数週間~数ヶ月) 理由： チャート 株価診断結果「割高」に賛成,いすゞ自動車,2011/01/15,18:41,売り予想,bucchitakeさん,-105.65,804.0,-222.81,778,中期(数週間～数ヶ月),チャート,"【株価分析結果】2011/01/15 03:24
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「352円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは同一業種分類銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一業種分類を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは同一業種分類の平均値よりも低い為、相対比較の観点からは割高と判断されます。

","1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\116.html
いすゞ自動車(7202)の買い予想。 アッキー！！ さんの売買予想。 目標株価： 900円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い,いすゞ自動車,2011/01/07,08:23,買い予想,アッキー！！さん,470.25,774.0,+241.74,900,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\117.html
いすゞ自動車(7202)の買い予想。 SABOTEN☆ さんの売買予想。 目標株価： 800円 期間： 長期(数ヶ月～数年) 理由： その他 買い,いすゞ自動車,2011/01/01,22:19,買い予想,SABOTEN☆さん,504.01,744.0,+262.95,800,長期(数ヶ月～数年),その他,,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\118.html
いすゞ自動車(7202)の買い予想。 ｹﾛｯﾄ さんの売買予想。 目標株価： 800円 期間： 中期(数週間~数ヶ月) 理由： その他 かい,いすゞ自動車,2010/12/31,08:20,買い予想,ｹﾛｯﾄさん,107.9,744.0,+262.95,800,中期(数週間～数ヶ月),その他,,"1,433.0",04月09日,21:35,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\119.html
"いすゞ自動車(7202)の買い予想。 Bonny さんの売買予想。 目標株価： 1,218円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成",いすゞ自動車,2016/09/08,07:14,買い予想,Bonnyさん,30.13,"1,233.5",+45.76,"1,218",長期(数ヶ月～数年),個人投資家の予想,,"1,433.0",04月09日,21:32,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/7202-いすゞ自動車/2017-04-09-21-31-29/comment\12.html
